id,name,text,trans
0000000000000,星南,………………,………………
0000000000000,星南,そろそろ出番ね。,差不多该我们上场了。
0000000000000,星南,プロデューサー、少し緊張している？\n大丈夫よ、肩の力を抜きなさい。,制作人，你有点紧张吗？\n没关系的，放松一点。
select,,プロデューサー\nのようですね,制作人\n的样子呢
select,,改めて実感して\nいました,再次感受到了
select,,余裕がありますね,很从容呢
0000000000000,星南,フフ……どう？　\n様になっていたかしら？,呵呵……怎么样？\n我表现得还不错吧？
0000000000000,{user},おかげで緊張が和らぎました。,多亏了你，我的紧张感缓解了。
0000000000000,星南,そう。なら、見ていなさい。,是吗？那就好好看着吧。
0000000000000,星南,あなたをもっと、安心させてあげる。,我会让你更加安心的。
0000000000000,{user},十王星南が背負っている\nものの重さを。,十王星南所背负的\n那份重量。
0000000000000,星南,最近、身体が軽いの。,最近，身体感觉轻松多了。
0000000000000,星南,あなたが半分、背負ってくれたからよ。,因为你帮我分担了一半。
0000000000000,星南,自信を持ちなさい。私の救世主に\nなってくれるんでしょう？,要有自信。你不是要成为\n我的救世主吗？
0000000000000,{user},そんな約束をした覚えは……,我不记得有过这样的约定……
0000000000000,星南,いいえ、確かに聞いたわ。\n同じニュアンスの告白を。,不，我确实听到了。\n那种意思的告白。
0000000000000,星南,勝って私が戻ったら、\n話の続きをしましょう。,等我赢了回来，\n我们再继续聊吧。
0000000000000,星南,本番前に平常心でいること。\nアイドルの基本よ。,在正式演出前保持平常心。\n这是偶像的基本素养。
0000000000000,星南,だから、これはただの技術で……\n余裕があるのとは少し違う。,所以，这只是技巧……\n和从容还是有些不同的。
0000000000000,星南,……なんて言ったら、あなたに\nプレッシャーをかけてしまうかしら？,……我这么说，会不会\n给你带来压力呢？
0000000000000,{user},いいえ、頼もしいです。,不会，反而让我觉得可靠。
0000000000000,星南,そう。なら、見ていなさい。,是吗？那就好好看着吧。
0000000000000,星南,あなたをもっと、安心させてあげる。,我会让你更加安心的。
info,adv_pstory_001_jsna_before-audition-final-normal-01.txt,,
译者,deepseek-chat,,
