id,name,text,trans
0000000000000,咲季,契約が終わっても、\n絶対逃がしてあげないんだから！,就算合约结束了\n我也绝对不会放你走的！
0000000000000,咲季,うーん……時間をおいて思い返して\nみたら……なんだか……,唔……隔段时间再回想起来\n总觉得……
0000000000000,咲季,勢いですっごく恥ずかしい台詞を\n口にしたような気がしてきたわ。,我好像说了些\n超级羞耻的台词呢。
0000000000000,咲季,べ、別に変じゃないわよね？\n今後ともよろしくって意味だもの。,这、这不算奇怪吧？\n只是想说今后也请多指教而已。
0000000000000,咲季,そう、あくまで……\nベストパートナーのあなたと、,没错，纯粹是……\n想和最佳搭档的你，
0000000000000,咲季,これからもずっと一緒に\nいたいって意味で――,从今以后也永远\n在一起的意思——
0000000000000,咲季,………………………………………………,………………………………………………
0000000000000,咲季,待って。待って待って待って。\n待ちなさい花海咲季。,等等。等等等等等等\n冷静点花海咲季。
0000000000000,咲季,落ち着いて考えましょう。そう――\nこのくらいならお互い様のはずよ。,让我们冷静思考。对——\n这种程度应该算是彼此彼此啦。
0000000000000,咲季,プロデューサーだって負けないくらい\n恥ずかしい言葉をわたしに……,制作人你对我说过\n同样让人害羞的话……
0000000000000,咲季,言ってくれたコトがあったハズ！　\nいまこそ思い返してみましょう！,肯定说过！\n现在就来好好回想一下吧！
0000000000000,咲季,あれは……出逢ったばかりの頃――,那是……我们刚相遇的时候——
0000000000000,咲季,あなた、なんでわたしを選んだの？\n調べてきたなら、余計にわからないわ。,你为什么要选我？\n如果调查过的话应该更不明白吧。
0000000000000,咲季,わたしの目を見て、\n今度はちゃんと答えなさい。,看着我的眼睛，\n这次要好好回答哦。
0000000000000,{user},答えは変わりません。咲季さんは――,我的答案不会变。咲季小姐你——
0000000000000,咲季,プロデューサーは……\nなんて答えてくれたんだっけ？,制作人当时……\n是怎么回答的来着？
select,,可愛い,很可爱
select,,歌が上手い,唱歌很好听
select,,ダンスが\n上手い,跳舞\n很棒
0000000000000,咲季,えへへ……そうだったわね！,诶嘿嘿……确实说过呢！
0000000000000,咲季,……続きは？,……还有呢？
select,,美しい,很美丽
select,,輝いている,闪闪发光
select,,いい性格\nしてる,性格\n很好
0000000000000,咲季,ふへへぇ……そーだったわね～～～♡,呜嘿嘿……是这样呢～～～♡
0000000000000,咲季,ふへへぇ……そーだったわね～～～♡,呜嘿嘿……是这样呢～～～♡
0000000000000,咲季,そうそう！　そう言ってたわ！,对对！确实这么说过！
0000000000000,咲季,あれあれっ？　\nよくよく思い返してみたら……,哎呀呀？\n仔细回想的话……
0000000000000,咲季,コレ褒めてないんじゃない……！？,这根本不算夸奖吧……！？
0000000000000,咲季,――他には？　まだ続きがあったハズ。,——还有吗？应该还有后续吧。
select,,スポーツ万能,运动全能
select,,学業成績がいい,学业优秀
select,,扱いやすい,很好应付
0000000000000,咲季,んもぉ～～～～～♡　\nわかってるじゃなぁ～～～い♡,真是的～～～～～♡\n你不是懂嘛～～～♡
0000000000000,咲季,んもぉ～～～～～♡　\nわかってるじゃなぁ～～～い♡,真是的～～～～～♡\n你不是懂嘛～～～♡
0000000000000,咲季,コレ絶対褒めてないわ！！！　\nたったいま気付いたけど！！！,这绝对不是在夸我！！！\n虽然刚刚才注意到！！！
0000000000000,咲季,うーん………………,唔………………
0000000000000,咲季,うぅ～～～～～～～～～～～ん！,呜～～～～～～～～～～～嗯！
0000000000000,咲季,回想終了ッ！！,回忆终止！！
0000000000000,咲季,ん～～～～……結論は…………,嗯～～～～……结论是…………
0000000000000,咲季,お互い様ね！\nやっぱりプロデューサーも、,彼此彼此啦！\n果然制作人也，
0000000000000,咲季,同じくらい恥ずかしい台詞を\nわたしに言っているわ！,对我说过\n同样羞耻的台词呢！
0000000000000,咲季,ふふっ……ふふふ……♡,呵呵……呵呵呵……♡
0000000000000,咲季,あ～っ、すっきりした！,啊～舒服多了！
0000000000000,咲季,わたしの発言に、\nなんら問題はなかったわね♪,我的发言\n完全没问题呢♪
0000000000000,咲季,ただ…………色々思い返していて……,只是…………回想了很多事……
0000000000000,咲季,ついに気付いてしまったわよ、\nプロデューサぁ～～～～～～～！！,终于发现啦，\n制作人～～～～～～～！！
0000000000000,咲季,あなた！　わたしをたまに、\nおちょくって楽しんでいるでしょ～！,你！有时候\n会故意捉弄我取乐对吧～！
0000000000000,咲季,もぉ～～～～～～～～～～～～っ！\n覚えてなさぁ～～～～～～～～～～い！,真是的～～～～～～～～～～～～～！\n给我记住啊～～～～～～～～～～～～！
info,adv_cidol-hski-3-011_02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
